1,古诗二首_字形.txt,1591528418808,101,2,8
2,古诗二首_字音.txt,1591528418817,102,2,17
3,找春天_字形.txt,1591528418825,103,2,16
4,找春天_字音.txt,1591528418833,104,2,28
5,开满鲜花的小路_字形.txt,1591528418841,105,2,21
6,开满鲜花的小路_字音.txt,1591528418850,106,2,31
7,邓小平爷爷植树_字形.txt,1591528418858,107,2,20
8,邓小平爷爷植树_字音.txt,1591528418866,108,2,33
9,语文园地一_字音.txt,1591528418874,109,2,10
10,雷锋叔叔，你在哪里_字形.txt,1591528418882,110,2,15
11,雷锋叔叔，你在哪里_字音.txt,1591528418890,111,2,28
12,千人糕_字形.txt,1591528418899,112,2,22
13,千人糕_字音.txt,1591528418908,113,2,35
14,一匹出色的马_字形.txt,1591528418916,114,2,20
15,一匹出色的马_字音.txt,1591528418935,115,2,30
16,语文园地二_字音.txt,1591528419014,116,2,11
17,神州谣_字形.txt,1591528419023,117,2,19
18,神州谣_字音.txt,1591528419031,118,2,28
19,传统节日_字形.txt,1591528419039,119,2,19
20,传统节日_字音.txt,1591528419049,120,2,31
21,“贝”的故事_字形.txt,1591528419058,121,2,19
22,“贝”的故事_字音.txt,1591528419081,122,2,31
23,中国美食_字形.txt,1591528419089,123,2,15
24,中国美食_字音.txt,1591528419101,124,2,28
25,语文园地三_字音.txt,1591528419131,125,2,9
26,彩色的梦_字形.txt,1591528419146,126,2,17
27,彩色的梦_字音.txt,1591528419156,127,2,24
28,枫树上的喜鹊_字形.txt,1591528419164,128,2,19
29,枫树上的喜鹊_字音.txt,1591528419174,129,2,27
30,沙滩上的童话_字形.txt,1591528419193,130,2,18
31,沙滩上的童话_字音.txt,1591528419204,131,2,29
32,我是一只小虫子_字形.txt,1591528419214,132,2,18
33,我是一只小虫子_字音.txt,1591528419223,133,2,31
34,语文园地四_字音.txt,1591528419231,134,2,11
35,寓言二则_字形.txt,1591528419240,135,2,13
36,寓言二则_字音.txt,1591528419250,136,2,23
37,画杨桃_字形.txt,1591528419258,137,2,21
38,画杨桃_字音.txt,1591528419267,138,2,32
39,小马过河_字形.txt,1591528419275,139,2,19
40,小马过河_字音.txt,1591528419284,140,2,30
41,语文园地五_字音.txt,1591528419292,141,2,9
42,古诗二首_字形.txt,1591528419299,142,2,8
43,古诗二首_字音.txt,1591528419308,143,2,18
44,雷雨_字形.txt,1591528419316,144,2,17
45,雷雨_字音.txt,1591528419324,145,2,18
46,要是你在野外迷了路_字形.txt,1591528419333,146,2,23
47,要是你在野外迷了路_字音.txt,1591528419341,147,2,33
48,太空生活趣事多_字形.txt,1591528419350,148,2,22
49,太空生活趣事多_字音.txt,1591528419358,149,2,33
50,语文园地六_字音.txt,1591528419366,150,2,9
51,大象的耳朵_字形.txt,1591528419440,151,2,18
52,大象的耳朵_字音.txt,1591528419450,152,2,26
53,蜘蛛开店_字形.txt,1591528419458,153,2,15
54,蜘蛛开店_字音.txt,1591528419467,154,2,27
55,青蛙卖泥塘_字形.txt,1591528419476,155,2,17
56,青蛙卖泥塘_字音.txt,1591528419485,156,2,31
57,小毛虫_字形.txt,1591528419493,157,2,18
58,小毛虫_字音.txt,1591528419503,158,2,33
59,语文园地七_字音.txt,1591528419512,159,2,10
60,祖先的摇篮_字形.txt,1591528419520,160,2,19
61,祖先的摇篮_字音.txt,1591528419529,161,2,23
62,当世界年纪还小的时候_字形.txt,1591528419538,162,2,23
63,当世界年纪还小的时候_字音.txt,1591528419546,163,2,33
64,羿射九日_字形.txt,1591528419623,164,2,20
65,羿射九日_字音.txt,1591528419631,165,2,29
66,语文园地八_字音.txt,1591528419640,166,2,10
