1,天地人_字音.txt,1591528417088,101,2,6
2,金木水火土_字形.txt,1591528417096,102,2,4
3,金木水火土_字音.txt,1591528417105,103,2,7
4,口耳目_字形.txt,1591528417114,104,2,4
5,口耳目_字音.txt,1591528417123,105,2,7
6,日月水火_字形.txt,1591528417131,106,2,4
7,日月水火_字音.txt,1591528417139,107,2,8
8,对韵歌_字形.txt,1591528417147,108,2,3
9,对韵歌_字音.txt,1591528417155,109,2,8
10,语文园地一_字形.txt,1591528417163,110,2,2
11,语文园地一_字音.txt,1591528417171,111,2,5
12,拼音_字音.txt,1591528417181,112,2,2
13,拼音_字音.txt,1591528417195,113,2,3
14,拼音_字音.txt,1591528417203,114,2,2
15,拼音_字音.txt,1591528417211,115,2,2
16,拼音_字音.txt,1591528417220,116,2,5
17,拼音_字音.txt,1591528417228,117,2,2
18,语文园地二_字音.txt,1591528417236,118,2,5
19,拼音_字音.txt,1591528417243,119,2,4
20,拼音_字音.txt,1591528417251,120,2,3
21,拼音_字音.txt,1591528417258,121,2,2
22,拼音_字音.txt,1591528417265,122,2,3
23,拼音_字音.txt,1591528417273,123,2,4
24,秋天_字形.txt,1591528417281,124,2,4
25,秋天_字音.txt,1591528417289,125,2,12
26,小小的船_字形.txt,1591528417297,126,2,4
27,小小的船_字音.txt,1591528417305,127,2,12
28,江南_字形.txt,1591528417312,128,2,3
29,江南_字音.txt,1591528417319,129,2,9
30,四季_字形.txt,1591528417327,130,2,3
31,四季_字音.txt,1591528417335,131,2,13
32,语文园地四_字形.txt,1591528417343,132,2,2
33,语文园地四_字音.txt,1591528417351,133,2,6
34,画_字形.txt,1591528417358,134,2,4
35,画_字音.txt,1591528417367,135,2,12
36,大小多少_字形.txt,1591528417375,136,2,5
37,大小多少_字音.txt,1591528417383,137,2,14
38,小书包_字形.txt,1591528417391,138,2,5
39,小书包_字音.txt,1591528417399,139,2,11
40,日月明_字形.txt,1591528417407,140,2,5
41,日月明_字音.txt,1591528417415,141,2,12
42,升国旗_字形.txt,1591528417423,142,2,4
43,升国旗_字音.txt,1591528417490,143,2,13
44,语文园地五_字音.txt,1591528417499,144,2,5
45,影子_字形.txt,1591528417508,145,2,4
46,影子_字音.txt,1591528417515,146,2,13
47,比尾巴_字形.txt,1591528417524,147,2,4
48,比尾巴_字音.txt,1591528417598,148,2,12
49,青蛙写诗_字形.txt,1591528417606,149,2,4
50,青蛙写诗_字音.txt,1591528417615,150,2,14
51,雨点儿_字形.txt,1591528417623,151,2,5
52,雨点儿_字音.txt,1591528417631,152,2,15
53,明天要远足_字形.txt,1591528417638,153,2,4
54,明天要远足_字音.txt,1591528417715,154,2,14
55,大还是小_字形.txt,1591528417723,155,2,3
56,大还是小_字音.txt,1591528417731,156,2,11
57,项链_字音.txt,1591528417739,157,2,13
58,语文园地七_字音.txt,1591528417815,158,2,5
59,雪地里的小画家_字形.txt,1591528417823,159,2,5
60,雪地里的小画家_字音.txt,1591528417831,160,2,12
61,乌鸦喝水_字形.txt,1591528417839,161,2,5
62,乌鸦喝水_字音.txt,1591528417849,162,2,16
63,小蜗牛_字形.txt,1591528417856,163,2,4
64,小蜗牛_字音.txt,1591528417865,164,2,14
65,语文园地八_字形.txt,1591528417874,165,2,2
66,语文园地八_字音.txt,1591528417882,166,2,5
