1,春夏秋冬_字形.txt,1591528416395,101,2,7
2,春夏秋冬_字音.txt,1591528416403,102,2,14
3,姓氏歌_字形.txt,1591528416410,103,2,7
4,姓氏歌_字音.txt,1591528416418,104,2,17
5,小青蛙_字形.txt,1591528416426,105,2,7
6,小青蛙_字音.txt,1591528416495,106,2,15
7,猜字谜_字形.txt,1591528416502,107,2,7
8,猜字谜_字音.txt,1591528416511,108,2,17
9,园地一_字音.txt,1591528416519,109,2,7
10,吃水不忘挖井人_字形.txt,1591528416528,110,2,7
11,吃水不忘挖井人_字音.txt,1591528416537,111,2,17
12,我多想去看看_字形.txt,1591528416546,112,2,6
13,我多想去看看_字音.txt,1591528416553,113,2,14
14,一个接一个_字形.txt,1591528416562,114,2,7
15,一个接一个_字音.txt,1591528416570,115,2,14
16,四个太阳_字形.txt,1591528416578,116,2,7
17,四个太阳_字音.txt,1591528416586,117,2,17
18,园地二_字音.txt,1591528416594,118,2,7
19,小公鸡和小鸭子_字形.txt,1591528416602,119,2,7
20,小公鸡和小鸭子_字音.txt,1591528416610,120,2,18
21,树和喜鹊_字形.txt,1591528416617,121,2,6
22,树和喜鹊_字音.txt,1591528416624,122,2,13
23,怎么都快乐_字形.txt,1591528416632,123,2,7
24,怎么都快乐_字音.txt,1591528416639,124,2,19
25,静夜思_字形.txt,1591528416647,125,2,7
26,静夜思_字音.txt,1591528416654,126,2,11
27,夜色_字形.txt,1591528416662,127,2,7
28,夜色_字音.txt,1591528416670,128,2,18
29,端午粽_字形.txt,1591528416680,129,2,6
30,端午粽_字音.txt,1591528416696,130,2,17
31,彩虹_字形.txt,1591528416703,131,2,7
32,彩虹_字音.txt,1591528416713,132,2,17
33,园地四_字音.txt,1591528416721,133,2,8
34,动物儿歌_字形.txt,1591528416729,134,2,7
35,动物儿歌_字音.txt,1591528416737,135,2,16
36,古对今_字形.txt,1591528416745,136,2,7
37,古对今_字音.txt,1591528416754,137,2,16
38,操场上_字形.txt,1591528416762,138,2,7
39,操场上_字音.txt,1591528416770,139,2,16
40,人之初_字形.txt,1591528416779,140,2,7
41,人之初_字音.txt,1591528416787,141,2,16
42,园地五_字音.txt,1591528416795,142,2,8
43,古诗二首_字形.txt,1591528416803,143,2,7
44,古诗二首_字音.txt,1591528416811,144,2,16
45,荷叶圆圆_字形.txt,1591528416821,145,2,7
46,荷叶圆圆_字音.txt,1591528416829,146,2,17
47,要下雨了_字形.txt,1591528416837,147,2,7
48,要下雨了_字音.txt,1591528416845,148,2,19
49,园地六_字音.txt,1591528416854,149,2,8
50,文具的家_字形.txt,1591528416862,150,2,7
51,文具的家_字音.txt,1591528416932,151,2,18
52,一分钟_字形.txt,1591528416941,152,2,7
53,一分钟_字音.txt,1591528416977,153,2,14
54,动物王国开大会_字形.txt,1591528416986,154,2,6
55,动物王国开大会_字音.txt,1591528416995,155,2,17
56,小猴子下山_字形.txt,1591528417003,156,2,7
57,小猴子下山_字音.txt,1591528417012,157,2,18
58,园地七_字音.txt,1591528417021,158,2,8
59,棉花姑娘_字形.txt,1591528417029,159,2,7
60,棉花姑娘_字音.txt,1591528417038,160,2,17
61,咕咚_字形.txt,1591528417047,161,2,7
62,咕咚_字音.txt,1591528417055,162,2,17
63,小壁虎借尾巴_字形.txt,1591528417063,163,2,7
64,小壁虎借尾巴_字音.txt,1591528417071,164,2,17
65,园地八_字音.txt,1591528417079,165,2,8
